SampleID	Mouse	GroupSpore	GroupCat	Group	DateCat	EpochDateCat	EpochDate	SporeCat	Spore	DayCat	Day	Description	GroupDay	GroupSporeDay	Response	ResponseDay	GroupSporeResponseDay
16D.d24.spore	16D	16.spore	16	16	3/28/16	16888	16888	spore	1	24	24	16D-03-28-16-spore	16.d24	16.spore.d24	res	res.d24	16.spore.res.d24
16D.d24.total	16D	16.total	16	16	3/28/16	16888	16888	total	0	24	24	16D-03-28-16	16.d24	16.total.d24	res	res.d24	16.total.res.d24
16D.d32.spore	16D	16.spore	16	16	4/5/16	16896	16896	spore	1	32	32	16D-04-05-16-spore	16.d32	16.spore.d32	res	res.d32	16.spore.res.d32
16D.d32.total	16D	16.total	16	16	4/5/16	16896	16896	total	0	32	32	16D-04-05-16	16.d32	16.total.d32	res	res.d32	16.total.res.d32
2A.d-1.spore	2A	02.spore	02	02	3/3/16	16863	16863	spore	1	-1	-1	2A-03-03-16-spore	02.d-1	02.spore.d-1	non	non.d-1	02.spore.non.d-1
2A.d-1.total	2A	02.total	02	02	3/3/16	16863	16863	total	0	-1	-1	2A-03-03-16	02.d-1	02.total.d-1	non	non.d-1	02.total.non.d-1
2A.d00.total	2A	02.total	02	02	3/4/16	16864	16864	total	0	00	00	2A-03-04-16	02.d00	02.total.d00	non	non.d00	02.total.non.d00
2A.d02.total	2A	02.total	02	02	3/6/16	16866	16866	total	0	02	02	2A-03-06-16	02.d02	02.total.d02	non	non.d02	02.total.non.d02
2A.d04.total	2A	02.total	02	02	3/8/16	16868	16868	total	0	04	04	2A-03-08-16	02.d04	02.total.d04	non	non.d04	02.total.non.d04
2A.d06.total	2A	02.total	02	02	3/10/16	16870	16870	total	0	06	06	2A-03-10-16	02.d06	02.total.d06	non	non.d06	02.total.non.d06
2A.d08.total	2A	02.total	02	02	3/12/16	16872	16872	total	0	08	08	2A-03-12-16	02.d08	02.total.d08	non	non.d08	02.total.non.d08
2A.d32.spore	2A	02.spore	02	02	4/5/16	16896	16896	spore	1	32	32	2A-04-05-16-spore	02.d32	02.spore.d32	non	non.d32	02.spore.non.d32
2A.d32.total	2A	02.total	02	02	4/5/16	16896	16896	total	0	32	32	2A-04-05-16	02.d32	02.total.d32	non	non.d32	02.total.non.d32
2B.d-1.spore	2B	02.spore	02	02	3/3/16	16863	16863	spore	1	-1	-1	2B-03-03-16-spore	02.d-1	02.spore.d-1	non	non.d-1	02.spore.non.d-1
2B.d-1.total	2B	02.total	02	02	3/3/16	16863	16863	total	0	-1	-1	2B-03-03-16	02.d-1	02.total.d-1	non	non.d-1	02.total.non.d-1
2B.d00.total	2B	02.total	02	02	3/4/16	16864	16864	total	0	00	00	2B-03-04-16	02.d00	02.total.d00	non	non.d00	02.total.non.d00
2B.d02.total	2B	02.total	02	02	3/6/16	16866	16866	total	0	02	02	2B-03-06-16	02.d02	02.total.d02	non	non.d02	02.total.non.d02
2B.d04.total	2B	02.total	02	02	3/8/16	16868	16868	total	0	04	04	2B-03-08-16	02.d04	02.total.d04	non	non.d04	02.total.non.d04
2B.d06.total	2B	02.total	02	02	3/10/16	16870	16870	total	0	06	06	2B-03-10-16	02.d06	02.total.d06	non	non.d06	02.total.non.d06
2B.d08.total	2B	02.total	02	02	3/12/16	16872	16872	total	0	08	08	2B-03-12-16	02.d08	02.total.d08	non	non.d08	02.total.non.d08
2B.d32.spore	2B	02.spore	02	02	4/5/16	16896	16896	spore	1	32	32	2B-04-05-16-spore	02.d32	02.spore.d32	non	non.d32	02.spore.non.d32
2B.d32.total	2B	02.total	02	02	4/5/16	16896	16896	total	0	32	32	2B-04-05-16	02.d32	02.total.d32	non	non.d32	02.total.non.d32
2C.d-1.spore	2C	02.spore	02	02	3/3/16	16863	16863	spore	1	-1	-1	2C-03-03-16-spore	02.d-1	02.spore.d-1	res	res.d-1	02.spore.res.d-1
2C.d-1.total	2C	02.total	02	02	3/3/16	16863	16863	total	0	-1	-1	2C-03-03-16	02.d-1	02.total.d-1	res	res.d-1	02.total.res.d-1
2C.d00.total	2C	02.total	02	02	3/4/16	16864	16864	total	0	00	00	2C-03-04-16	02.d00	02.total.d00	res	res.d00	02.total.res.d00
2C.d02.total	2C	02.total	02	02	3/6/16	16866	16866	total	0	02	02	2C-03-06-16	02.d02	02.total.d02	res	res.d02	02.total.res.d02
2C.d04.total	2C	02.total	02	02	3/8/16	16868	16868	total	0	04	04	2C-03-08-16	02.d04	02.total.d04	res	res.d04	02.total.res.d04
2C.d06.total	2C	02.total	02	02	3/10/16	16870	16870	total	0	06	06	2C-03-10-16	02.d06	02.total.d06	res	res.d06	02.total.res.d06
2C.d08.total	2C	02.total	02	02	3/12/16	16872	16872	total	0	08	08	2C-03-12-16	02.d08	02.total.d08	res	res.d08	02.total.res.d08
2C.d32.spore	2C	02.spore	02	02	4/5/16	16896	16896	spore	1	32	32	2C-04-05-16-spore	02.d32	02.spore.d32	res	res.d32	02.spore.res.d32
2C.d32.total	2C	02.total	02	02	4/5/16	16896	16896	total	0	32	32	2C-04-05-16	02.d32	02.total.d32	res	res.d32	02.total.res.d32
2D.d-1.spore	2D	02.spore	02	02	3/3/16	16863	16863	spore	1	-1	-1	2D-03-03-16-spore	02.d-1	02.spore.d-1	res	res.d-1	02.spore.res.d-1
2D.d-1.total	2D	02.total	02	02	3/3/16	16863	16863	total	0	-1	-1	2D-03-03-16	02.d-1	02.total.d-1	res	res.d-1	02.total.res.d-1
2D.d00.total	2D	02.total	02	02	3/4/16	16864	16864	total	0	00	00	2D-03-04-16	02.d00	02.total.d00	res	res.d00	02.total.res.d00
2D.d02.total	2D	02.total	02	02	3/6/16	16866	16866	total	0	02	02	2D-03-06-16	02.d02	02.total.d02	res	res.d02	02.total.res.d02
2D.d04.total	2D	02.total	02	02	3/8/16	16868	16868	total	0	04	04	2D-03-08-16	02.d04	02.total.d04	res	res.d04	02.total.res.d04
2D.d06.total	2D	02.total	02	02	3/10/16	16870	16870	total	0	06	06	2D-03-10-16	02.d06	02.total.d06	res	res.d06	02.total.res.d06
2D.d08.total	2D	02.total	02	02	3/12/16	16872	16872	total	0	08	08	2D-03-12-16	02.d08	02.total.d08	res	res.d08	02.total.res.d08
2D.d32.spore	2D	02.spore	02	02	4/5/16	16896	16896	spore	1	32	32	2D-04-05-16-spore	02.d32	02.spore.d32	res	res.d32	02.spore.res.d32
2D.d32.total	2D	02.total	02	02	4/5/16	16896	16896	total	0	32	32	2D-04-05-16	02.d32	02.total.d32	res	res.d32	02.total.res.d32
4A.d-1.spore	4A	04.spore	04	04	3/3/16	16863	16863	spore	1	-1	-1	4A-03-03-16-spore	04.d-1	04.spore.d-1	res	res.d-1	04.spore.res.d-1
4A.d-1.total	4A	04.total	04	04	3/3/16	16863	16863	total	0	-1	-1	4A-03-03-16	04.d-1	04.total.d-1	res	res.d-1	04.total.res.d-1
4A.d00.total	4A	04.total	04	04	3/4/16	16864	16864	total	0	00	00	4A-03-04-16	04.d00	04.total.d00	res	res.d00	04.total.res.d00
4A.d04.total	4A	04.total	04	04	3/8/16	16868	16868	total	0	04	04	4A-03-08-16	04.d04	04.total.d04	res	res.d04	04.total.res.d04
4A.d06.total	4A	04.total	04	04	3/10/16	16870	16870	total	0	06	06	4A-03-10-16	04.d06	04.total.d06	res	res.d06	04.total.res.d06
4A.d08.total	4A	04.total	04	04	3/12/16	16872	16872	total	0	08	08	4A-03-12-16	04.d08	04.total.d08	res	res.d08	04.total.res.d08
4A.d10.total	4A	04.total	04	04	3/14/16	16874	16874	total	0	10	10	4A-03-14-16	04.d10	04.total.d10	res	res.d10	04.total.res.d10
4A.d32.spore	4A	04.spore	04	04	4/5/16	16896	16896	spore	1	32	32	4A-04-05-16-spore	04.d32	04.spore.d32	res	res.d32	04.spore.res.d32
4A.d32.total	4A	04.total	04	04	4/5/16	16896	16896	total	0	32	32	4A-04-05-16	04.d32	04.total.d32	res	res.d32	04.total.res.d32
4B.d-1.spore	4B	04.spore	04	04	3/3/16	16863	16863	spore	1	-1	-1	4B-03-03-16-spore	04.d-1	04.spore.d-1	res	res.d-1	04.spore.res.d-1
4B.d-1.total	4B	04.total	04	04	3/3/16	16863	16863	total	0	-1	-1	4B-03-03-16	04.d-1	04.total.d-1	res	res.d-1	04.total.res.d-1
4B.d00.total	4B	04.total	04	04	3/4/16	16864	16864	total	0	00	00	4B-03-04-16	04.d00	04.total.d00	res	res.d00	04.total.res.d00
4B.d04.total	4B	04.total	04	04	3/8/16	16868	16868	total	0	04	04	4B-03-08-16	04.d04	04.total.d04	res	res.d04	04.total.res.d04
4B.d06.total	4B	04.total	04	04	3/10/16	16870	16870	total	0	06	06	4B-03-10-16	04.d06	04.total.d06	res	res.d06	04.total.res.d06
4B.d08.total	4B	04.total	04	04	3/12/16	16872	16872	total	0	08	08	4B-03-12-16	04.d08	04.total.d08	res	res.d08	04.total.res.d08
4B.d10.spore	4B	04.spore	04	04	3/14/16	16874	16874	spore	1	10	10	4B-03-14-16-spore	04.d10	04.spore.d10	res	res.d10	04.spore.res.d10
4B.d10.total	4B	04.total	04	04	3/14/16	16874	16874	total	0	10	10	4B-03-14-16	04.d10	04.total.d10	res	res.d10	04.total.res.d10
4B.d32.spore	4B	04.spore	04	04	4/5/16	16896	16896	spore	1	32	32	4B-04-05-16-spore	04.d32	04.spore.d32	res	res.d32	04.spore.res.d32
4B.d32.total	4B	04.total	04	04	4/5/16	16896	16896	total	0	32	32	4B-04-05-16	04.d32	04.total.d32	res	res.d32	04.total.res.d32
4C.d-1.spore	4C	04.spore	04	04	3/3/16	16863	16863	spore	1	-1	-1	4C-03-03-16-spore	04.d-1	04.spore.d-1	res	res.d-1	04.spore.res.d-1
4C.d-1.total	4C	04.total	04	04	3/3/16	16863	16863	total	0	-1	-1	4C-03-03-16	04.d-1	04.total.d-1	res	res.d-1	04.total.res.d-1
4C.d00.total	4C	04.total	04	04	3/4/16	16864	16864	total	0	00	00	4C-03-04-16	04.d00	04.total.d00	res	res.d00	04.total.res.d00
4C.d04.total	4C	04.total	04	04	3/8/16	16868	16868	total	0	04	04	4C-03-08-16	04.d04	04.total.d04	res	res.d04	04.total.res.d04
4C.d06.total	4C	04.total	04	04	3/10/16	16870	16870	total	0	06	06	4C-03-10-16	04.d06	04.total.d06	res	res.d06	04.total.res.d06
4C.d08.total	4C	04.total	04	04	3/12/16	16872	16872	total	0	08	08	4C-03-12-16	04.d08	04.total.d08	res	res.d08	04.total.res.d08
4C.d10.total	4C	04.total	04	04	3/14/16	16874	16874	total	0	10	10	4C-03-14-16	04.d10	04.total.d10	res	res.d10	04.total.res.d10
4C.d32.spore	4C	04.spore	04	04	4/5/16	16896	16896	spore	1	32	32	4C-04-05-16-spore	04.d32	04.spore.d32	res	res.d32	04.spore.res.d32
4C.d32.total	4C	04.total	04	04	4/5/16	16896	16896	total	0	32	32	4C-04-05-16	04.d32	04.total.d32	res	res.d32	04.total.res.d32
4D.d-1.spore	4D	04.spore	04	04	3/3/16	16863	16863	spore	1	-1	-1	4D-03-03-16-spore	04.d-1	04.spore.d-1	res	res.d-1	04.spore.res.d-1
4D.d-1.total	4D	04.total	04	04	3/3/16	16863	16863	total	0	-1	-1	4D-03-03-16	04.d-1	04.total.d-1	res	res.d-1	04.total.res.d-1
4D.d00.total	4D	04.total	04	04	3/4/16	16864	16864	total	0	00	00	4D-03-04-16	04.d00	04.total.d00	res	res.d00	04.total.res.d00
4D.d04.total	4D	04.total	04	04	3/8/16	16868	16868	total	0	04	04	4D-03-08-16	04.d04	04.total.d04	res	res.d04	04.total.res.d04
4D.d06.total	4D	04.total	04	04	3/10/16	16870	16870	total	0	06	06	4D-03-10-16	04.d06	04.total.d06	res	res.d06	04.total.res.d06
4D.d08.total	4D	04.total	04	04	3/12/16	16872	16872	total	0	08	08	4D-03-12-16	04.d08	04.total.d08	res	res.d08	04.total.res.d08
4D.d10.total	4D	04.total	04	04	3/14/16	16874	16874	total	0	10	10	4D-03-14-16	04.d10	04.total.d10	res	res.d10	04.total.res.d10
4D.d32.spore	4D	04.spore	04	04	4/5/16	16896	16896	spore	1	32	32	4D-04-05-16-spore	04.d32	04.spore.d32	res	res.d32	04.spore.res.d32
4D.d32.total	4D	04.total	04	04	4/5/16	16896	16896	total	0	32	32	4D-04-05-16	04.d32	04.total.d32	res	res.d32	04.total.res.d32
8A.d-1.total	8A	08.total	08	08	3/3/16	16863	16863	total	0	-1	-1	8A-03-03-16	08.d-1	08.total.d-1	non	non.d-1	08.total.non.d-1
8A.d00.total	8A	08.total	08	08	3/4/16	16864	16864	total	0	00	00	8A-03-04-16	08.d00	08.total.d00	non	non.d00	08.total.non.d00
8A.d08.total	8A	08.total	08	08	3/12/16	16872	16872	total	0	08	08	8A-03-12-16	08.d08	08.total.d08	non	non.d08	08.total.non.d08
8A.d10.total	8A	08.total	08	08	3/14/16	16874	16874	total	0	10	10	8A-03-14-16	08.d10	08.total.d10	non	non.d10	08.total.non.d10
8A.d12.total	8A	08.total	08	08	3/16/16	16876	16876	total	0	12	12	8A-03-16-16	08.d12	08.total.d12	non	non.d12	08.total.non.d12
8A.d14.total	8A	08.total	08	08	3/18/16	16878	16878	total	0	14	14	8A-03-18-16	08.d14	08.total.d14	non	non.d14	08.total.non.d14
8A.d32.spore	8A	08.spore	08	08	4/5/16	16896	16896	spore	1	32	32	8A-04-05-16-spore	08.d32	08.spore.d32	non	non.d32	08.spore.non.d32
8A.d32.total	8A	08.total	08	08	4/5/16	16896	16896	total	0	32	32	8A-04-05-16	08.d32	08.total.d32	non	non.d32	08.total.non.d32
8B.d-1.total	8B	08.total	08	08	3/3/16	16863	16863	total	0	-1	-1	8B-03-03-16	08.d-1	08.total.d-1	res	res.d-1	08.total.res.d-1
8B.d00.total	8B	08.total	08	08	3/4/16	16864	16864	total	0	00	00	8B-03-04-16	08.d00	08.total.d00	res	res.d00	08.total.res.d00
8B.d08.total	8B	08.total	08	08	3/12/16	16872	16872	total	0	08	08	8B-03-12-16	08.d08	08.total.d08	res	res.d08	08.total.res.d08
8B.d10.total	8B	08.total	08	08	3/14/16	16874	16874	total	0	10	10	8B-03-14-16	08.d10	08.total.d10	res	res.d10	08.total.res.d10
8B.d12.total	8B	08.total	08	08	3/16/16	16876	16876	total	0	12	12	8B-03-16-16	08.d12	08.total.d12	res	res.d12	08.total.res.d12
8B.d14.spore	8B	08.spore	08	08	3/18/16	16878	16878	spore	1	14	14	8B-03-18-16-spore	08.d14	08.spore.d14	res	res.d14	08.spore.res.d14
8B.d14.total	8B	08.total	08	08	3/18/16	16878	16878	total	0	14	14	8B-03-18-16	08.d14	08.total.d14	res	res.d14	08.total.res.d14
8B.d32.spore	8B	08.spore	08	08	4/5/16	16896	16896	spore	1	32	32	8B-04-05-16-spore	08.d32	08.spore.d32	res	res.d32	08.spore.res.d32
8B.d32.total	8B	08.total	08	08	4/5/16	16896	16896	total	0	32	32	8B-04-05-16	08.d32	08.total.d32	res	res.d32	08.total.res.d32
8C.d-1.spore	8C	08.spore	08	08	3/3/16	16863	16863	spore	1	-1	-1	8C-03-03-16-spore	08.d-1	08.spore.d-1	res	res.d-1	08.spore.res.d-1
8C.d-1.total	8C	08.total	08	08	3/3/16	16863	16863	total	0	-1	-1	8C-03-03-16	08.d-1	08.total.d-1	res	res.d-1	08.total.res.d-1
8C.d00.total	8C	08.total	08	08	3/4/16	16864	16864	total	0	00	00	8C-03-04-16	08.d00	08.total.d00	res	res.d00	08.total.res.d00
8C.d08.total	8C	08.total	08	08	3/12/16	16872	16872	total	0	08	08	8C-03-12-16	08.d08	08.total.d08	res	res.d08	08.total.res.d08
8C.d10.total	8C	08.total	08	08	3/14/16	16874	16874	total	0	10	10	8C-03-14-16	08.d10	08.total.d10	res	res.d10	08.total.res.d10
8C.d12.total	8C	08.total	08	08	3/16/16	16876	16876	total	0	12	12	8C-03-16-16	08.d12	08.total.d12	res	res.d12	08.total.res.d12
8C.d14.spore	8C	08.spore	08	08	3/18/16	16878	16878	spore	1	14	14	8C-03-18-16-spore	08.d14	08.spore.d14	res	res.d14	08.spore.res.d14
8C.d14.total	8C	08.total	08	08	3/18/16	16878	16878	total	0	14	14	8C-03-18-16	08.d14	08.total.d14	res	res.d14	08.total.res.d14
8C.d32.spore	8C	08.spore	08	08	4/5/16	16896	16896	spore	1	32	32	8C-04-05-16-spore	08.d32	08.spore.d32	res	res.d32	08.spore.res.d32
8C.d32.total	8C	08.total	08	08	4/5/16	16896	16896	total	0	32	32	8C-04-05-16	08.d32	08.total.d32	res	res.d32	08.total.res.d32
8D.d-1.total	8D	08.total	08	08	3/3/16	16863	16863	total	0	-1	-1	8D-03-03-16	08.d-1	08.total.d-1	non	non.d-1	08.total.non.d-1
8D.d00.total	8D	08.total	08	08	3/4/16	16864	16864	total	0	00	00	8D-03-04-16	08.d00	08.total.d00	non	non.d00	08.total.non.d00
8D.d08.total	8D	08.total	08	08	3/12/16	16872	16872	total	0	08	08	8D-03-12-16	08.d08	08.total.d08	non	non.d08	08.total.non.d08
8D.d10.total	8D	08.total	08	08	3/14/16	16874	16874	total	0	10	10	8D-03-14-16	08.d10	08.total.d10	non	non.d10	08.total.non.d10
8D.d12.total	8D	08.total	08	08	3/16/16	16876	16876	total	0	12	12	8D-03-16-16	08.d12	08.total.d12	non	non.d12	08.total.non.d12
8D.d14.spore	8D	08.spore	08	08	3/18/16	16878	16878	spore	1	14	14	8D-03-18-16-spore	08.d14	08.spore.d14	non	non.d14	08.spore.non.d14
8D.d14.total	8D	08.total	08	08	3/18/16	16878	16878	total	0	14	14	8D-03-18-16	08.d14	08.total.d14	non	res.d14	08.total.non.d14
8D.d32.spore	8D	08.spore	08	08	4/5/16	16896	16896	spore	1	32	32	8D-04-05-16-spore	08.d32	08.spore.d32	non	non.d32	08.spore.non.d32
8D.d32.total	8D	08.total	08	08	4/5/16	16896	16896	total	0	32	32	8D-04-05-16	08.d32	08.total.d32	non	non.d32	08.total.non.d32
