Compound,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Peak Rank
Cefoperazone,A1_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.72,65188,1
Cefoperazone,A1_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.7,64276,1
Cefoperazone,A1_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.72,65848,1
Cefoperazone,A10_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.67,43314,1
Cefoperazone,A10_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.72,43166,1
Cefoperazone,A10_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.7,43483,1
Cefoperazone,A2_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.67,40224,1
Cefoperazone,A2_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.72,40644,1
Cefoperazone,A2_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.7,39132,1
Cefoperazone,A3_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.72,69869,1
Cefoperazone,A3_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.67,69681,1
Cefoperazone,A3_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.7,69289,1
Cefoperazone,A9_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.67,72427,1
Cefoperazone,A9_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.67,70075,1
Cefoperazone,A9_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.72,70461,1
Cefoperazone,B1_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.67,5689,1
Cefoperazone,B1_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.7,6233,1
Cefoperazone,B1_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.67,5998,1
Cefoperazone,B2_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.72,6887,1
Cefoperazone,B2_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.67,6101,1
Cefoperazone,B2_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.7,6343,1
Cefoperazone,B3_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.74,7350,1
Cefoperazone,B3_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.72,7820,1
Cefoperazone,B3_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.67,6880,1
Cefoperazone,C1_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.7,32811,1
Cefoperazone,C1_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.7,33009,1
Cefoperazone,C1_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.7,34714,1
Cefoperazone,C2_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.72,21123,1
Cefoperazone,C2_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.7,20727,1
Cefoperazone,C2_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.67,21616,1
Cefoperazone,C3_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.72,37220,1
Cefoperazone,C3_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.7,39793,1
Cefoperazone,C3_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.67,35583,1
Cefoperazone,C9_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.7,36464,1
Cefoperazone,C9_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.67,34942,1
Cefoperazone,C9_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.67,32487,1
Cefoperazone,D1_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.7,6534,1
Cefoperazone,D1_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.7,7637,1
Cefoperazone,D1_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.7,8195,1
Cefoperazone,D2_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.67,9120,1
Cefoperazone,D2_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.7,9474,1
Cefoperazone,D2_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.72,9186,1
Cefoperazone,D3_r01,646.1,1,530.1339,1,Cefoperazone_t1,2.7,12635,1
Cefoperazone,D3_r02,646.1,1,530.1339,1,Cefoperazone_t1,2.72,12605,1
Cefoperazone,D3_r03,646.1,1,530.1339,1,Cefoperazone_t1,2.7,12377,1
Cefoperazone,A1_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.67,3432,2
Cefoperazone,A1_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.7,3374,2
Cefoperazone,A1_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.74,3484,2
Cefoperazone,A10_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.7,2124,2
Cefoperazone,A10_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.74,2007,2
Cefoperazone,A10_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.67,2109,2
Cefoperazone,A2_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.7,1971,2
Cefoperazone,A2_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.72,2264,2
Cefoperazone,A2_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.67,1985,2
Cefoperazone,A3_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.72,3722,2
Cefoperazone,A3_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.7,2949,2
Cefoperazone,A3_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.67,3771,2
Cefoperazone,A9_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.67,2793,2
Cefoperazone,A9_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.7,3234,2
Cefoperazone,A9_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.72,3935,2
Cefoperazone,B1_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.7,559,2
Cefoperazone,B1_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.72,279,3
Cefoperazone,B1_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.7,412,3
Cefoperazone,B2_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.67,265,3
Cefoperazone,B2_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.7,162,4
Cefoperazone,B2_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.7,206,4
Cefoperazone,B3_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.77,426,3
Cefoperazone,B3_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.7,338,3
Cefoperazone,B3_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.72,470,3
Cefoperazone,C1_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.7,956,2
Cefoperazone,C1_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.72,1264,2
Cefoperazone,C1_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.67,1396,2
Cefoperazone,C2_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.7,927,2
Cefoperazone,C2_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.67,1147,2
Cefoperazone,C2_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.72,1058,2
Cefoperazone,C3_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.74,1757,2
Cefoperazone,C3_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.72,1411,2
Cefoperazone,C3_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.67,2058,2
Cefoperazone,C9_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.72,2117,2
Cefoperazone,C9_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.7,1962,2
Cefoperazone,C9_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.7,1455,2
Cefoperazone,D1_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.72,279,3
Cefoperazone,D1_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.7,412,3
Cefoperazone,D1_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.74,287,3
Cefoperazone,D2_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.67,441,3
Cefoperazone,D2_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.67,309,3
Cefoperazone,D2_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.7,735,3
Cefoperazone,D3_r01,646.1,1,143.0826,1,Cefoperazone_t2,2.74,867,3
Cefoperazone,D3_r02,646.1,1,143.0826,1,Cefoperazone_t2,2.7,492,3
Cefoperazone,D3_r03,646.1,1,143.0826,1,Cefoperazone_t2,2.72,1058,3
Cefoperazone,A1_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,1639,3
Cefoperazone,A1_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.74,992,4
Cefoperazone,A1_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.7,831,4
Cefoperazone,A10_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.72,456,5
Cefoperazone,A10_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.74,764,3
Cefoperazone,A10_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.7,404,5
Cefoperazone,A2_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.67,456,5
Cefoperazone,A2_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,867,4
Cefoperazone,A2_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,544,4
Cefoperazone,A3_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.67,986,4
Cefoperazone,A3_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.74,706,4
Cefoperazone,A3_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,956,5
Cefoperazone,A9_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,897,4
Cefoperazone,A9_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,1088,4
Cefoperazone,A9_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.74,1133,5
Cefoperazone,B1_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.67,59,4
Cefoperazone,B1_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.6,74,5
Cefoperazone,B1_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.62,221,4
Cefoperazone,B2_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,147,4
Cefoperazone,B2_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,103,5
Cefoperazone,B2_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.74,279,2
Cefoperazone,B3_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.74,265,4
Cefoperazone,B3_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.72,118,5
Cefoperazone,B3_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.72,88,6
Cefoperazone,C1_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.67,448,5
Cefoperazone,C1_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.7,544,4
Cefoperazone,C1_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,750,3
Cefoperazone,C2_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.72,485,3
Cefoperazone,C2_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,323,5
Cefoperazone,C2_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.65,301,4
Cefoperazone,C3_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.72,463,5
Cefoperazone,C3_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,397,5
Cefoperazone,C3_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.65,632,3
Cefoperazone,C9_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.72,353,4
Cefoperazone,C9_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.7,500,4
Cefoperazone,C9_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.65,441,4
Cefoperazone,D1_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.67,103,5
Cefoperazone,D1_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.7,103,5
Cefoperazone,D1_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.77,140,4
Cefoperazone,D2_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,338,5
Cefoperazone,D2_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.62,147,5
Cefoperazone,D2_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.74,324,4
Cefoperazone,D3_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,441,4
Cefoperazone,D3_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.89,235,4
Cefoperazone,D3_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,235,5
Cefoperazone,A1_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.74,706,5
Cefoperazone,A1_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.72,897,5
Cefoperazone,A1_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.72,500,5
Cefoperazone,A10_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,603,3
Cefoperazone,A10_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.72,500,5
Cefoperazone,A10_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.74,676,3
Cefoperazone,A2_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.67,596,4
Cefoperazone,A2_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,426,5
Cefoperazone,A2_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.7,485,5
Cefoperazone,A3_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,802,5
Cefoperazone,A3_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.67,633,5
Cefoperazone,A3_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.7,1139,3
Cefoperazone,A9_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,831,5
Cefoperazone,A9_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.7,662,5
Cefoperazone,A9_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,1177,3
Cefoperazone,B1_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,44,5
Cefoperazone,B1_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.55,96,4
Cefoperazone,B1_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,191,5
Cefoperazone,B2_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.82,103,5
Cefoperazone,B2_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.74,265,3
Cefoperazone,B2_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.7,88,5
Cefoperazone,B3_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,198,5
Cefoperazone,B3_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.72,235,4
Cefoperazone,B3_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.74,162,4
Cefoperazone,C1_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.67,470,4
Cefoperazone,C1_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.67,515,5
Cefoperazone,C1_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,478,5
Cefoperazone,C2_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.77,294,5
Cefoperazone,C2_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.77,434,4
Cefoperazone,C2_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,206,5
Cefoperazone,C3_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,470,4
Cefoperazone,C3_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.67,691,4
Cefoperazone,C3_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,588,5
Cefoperazone,C9_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.65,353,5
Cefoperazone,C9_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.74,368,5
Cefoperazone,C9_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.7,441,5
Cefoperazone,D1_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,243,4
Cefoperazone,D1_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.6,162,4
Cefoperazone,D1_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,103,5
Cefoperazone,D2_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.74,382,4
Cefoperazone,D2_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.7,235,4
Cefoperazone,D2_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.84,265,5
Cefoperazone,D3_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,228,5
Cefoperazone,D3_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.74,235,5
Cefoperazone,D3_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.7,338,4
Cefoperazone,A1_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.79,816,4
Cefoperazone,A1_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.79,1345,3
Cefoperazone,A1_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.87,1279,3
Cefoperazone,A10_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.72,603,4
Cefoperazone,A10_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.72,632,4
Cefoperazone,A10_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.74,603,4
Cefoperazone,A2_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.82,787,3
Cefoperazone,A2_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.84,970,3
Cefoperazone,A2_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.77,1022,3
Cefoperazone,A3_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.82,1074,3
Cefoperazone,A3_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.7,1030,3
Cefoperazone,A3_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.82,1058,4
Cefoperazone,A9_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.87,1286,3
Cefoperazone,A9_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.77,1257,3
Cefoperazone,A9_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.84,1162,4
Cefoperazone,B1_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.82,537,3
Cefoperazone,B1_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.77,485,2
Cefoperazone,B1_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.77,706,2
