Compound,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Peak Rank
Cefoperazone,B2_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.89,956,2
Cefoperazone,B2_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.82,434,2
Cefoperazone,B2_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.84,221,3
Cefoperazone,B3_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.92,669,2
Cefoperazone,B3_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.82,551,2
Cefoperazone,B3_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.82,720,2
Cefoperazone,C1_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.82,794,3
Cefoperazone,C1_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.84,809,3
Cefoperazone,C1_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.84,514,4
Cefoperazone,C2_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.79,397,4
Cefoperazone,C2_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.82,566,3
Cefoperazone,C2_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.67,331,3
Cefoperazone,C3_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.74,750,3
Cefoperazone,C3_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.79,845,3
Cefoperazone,C3_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.77,603,4
Cefoperazone,C9_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.77,978,3
Cefoperazone,C9_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.87,845,3
Cefoperazone,C9_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.82,1066,3
Cefoperazone,D1_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.72,838,2
Cefoperazone,D1_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.79,1161,2
Cefoperazone,D1_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.87,1536,2
Cefoperazone,D2_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.77,1015,2
Cefoperazone,D2_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.84,985,2
Cefoperazone,D2_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.82,1243,2
Cefoperazone,D3_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.82,1984,2
Cefoperazone,D3_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.84,2609,2
Cefoperazone,D3_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.82,2536,2
Cefoperazone,A1_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.65,15,6
Cefoperazone,A1_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.84,59,6
Cefoperazone,A1_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.77,51,6
Cefoperazone,A10_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.84,44,6
Cefoperazone,A10_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.89,154,6
Cefoperazone,A10_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.79,59,6
Cefoperazone,A2_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.52,0,0
Cefoperazone,A2_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.74,29,6
Cefoperazone,A2_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.62,59,6
Cefoperazone,A3_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.7,59,6
Cefoperazone,A3_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.89,118,6
Cefoperazone,A3_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.84,15,6
Cefoperazone,A9_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.7,29,6
Cefoperazone,A9_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.72,29,6
Cefoperazone,A9_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.65,191,6
Cefoperazone,B1_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.55,0,0
Cefoperazone,B1_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.72,29,6
Cefoperazone,B1_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.79,29,6
Cefoperazone,B2_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.57,29,6
Cefoperazone,B2_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.6,29,6
Cefoperazone,B2_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.7,88,6
Cefoperazone,B3_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.6,0,0
Cefoperazone,B3_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.55,7,6
Cefoperazone,B3_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.7,96,5
Cefoperazone,C1_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.87,88,6
Cefoperazone,C1_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.62,44,6
Cefoperazone,C1_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.79,29,6
Cefoperazone,C2_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.74,132,6
Cefoperazone,C2_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.67,44,6
Cefoperazone,C2_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.67,59,6
Cefoperazone,C3_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.79,44,6
Cefoperazone,C3_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.55,0,0
Cefoperazone,C3_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.6,59,6
Cefoperazone,C9_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.55,22,6
Cefoperazone,C9_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.55,0,0
Cefoperazone,C9_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.55,22,6
Cefoperazone,D1_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.57,15,6
Cefoperazone,D1_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.55,44,6
Cefoperazone,D1_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.57,0,0
Cefoperazone,D2_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.52,22,6
Cefoperazone,D2_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.55,15,6
Cefoperazone,D2_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.82,88,6
Cefoperazone,D3_r01,646.1,1,148.0402,1,Cefoperazone_t6,2.84,15,6
Cefoperazone,D3_r02,646.1,1,148.0402,1,Cefoperazone_t6,2.87,96,6
Cefoperazone,D3_r03,646.1,1,148.0402,1,Cefoperazone_t6,2.87,74,6
Ceftiofur ,A1_r01,524,1,241.0403,1,Ceftiofur_1,3.04,1453603,1
Ceftiofur ,A1_r02,524,1,241.0403,1,Ceftiofur_1,3.01,1430730,1
Ceftiofur ,A1_r03,524,1,241.0403,1,Ceftiofur_1,3.04,1447282,1
Ceftiofur ,A10_r01,524,1,241.0403,1,Ceftiofur_1,3.01,1605027,1
Ceftiofur ,A10_r02,524,1,241.0403,1,Ceftiofur_1,3.04,1629018,1
Ceftiofur ,A10_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1610187,1
Ceftiofur ,A2_r01,524,1,241.0403,1,Ceftiofur_1,2.99,1424239,1
Ceftiofur ,A2_r02,524,1,241.0403,1,Ceftiofur_1,3.01,1516714,1
Ceftiofur ,A2_r03,524,1,241.0403,1,Ceftiofur_1,3.04,1404660,1
Ceftiofur ,A3_r01,524,1,241.0403,1,Ceftiofur_1,3.01,1368417,1
Ceftiofur ,A3_r02,524,1,241.0403,1,Ceftiofur_1,2.99,1409955,1
Ceftiofur ,A3_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1386242,1
Ceftiofur ,A9_r01,524,1,241.0403,1,Ceftiofur_1,3.01,1403917,1
Ceftiofur ,A9_r02,524,1,241.0403,1,Ceftiofur_1,3.01,1413627,1
Ceftiofur ,A9_r03,524,1,241.0403,1,Ceftiofur_1,3.04,1435250,1
Ceftiofur ,B1_r01,524,1,241.0403,1,Ceftiofur_1,3.01,1435522,1
Ceftiofur ,B1_r02,524,1,241.0403,1,Ceftiofur_1,3.01,1440197,1
Ceftiofur ,B1_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1437896,1
Ceftiofur ,B2_r01,524,1,241.0403,1,Ceftiofur_1,3.01,1426335,1
Ceftiofur ,B2_r02,524,1,241.0403,1,Ceftiofur_1,3.04,1406630,1
Ceftiofur ,B2_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1390964,1
Ceftiofur ,B3_r01,524,1,241.0403,1,Ceftiofur_1,3.06,1492044,1
Ceftiofur ,B3_r02,524,1,241.0403,1,Ceftiofur_1,3.01,1454934,1
Ceftiofur ,B3_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1509000,1
Ceftiofur ,C1_r01,524,1,241.0403,1,Ceftiofur_1,3.01,1408746,1
Ceftiofur ,C1_r02,524,1,241.0403,1,Ceftiofur_1,3.01,1340458,1
Ceftiofur ,C1_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1424828,1
Ceftiofur ,C2_r01,524,1,241.0403,1,Ceftiofur_1,3.01,1329705,1
Ceftiofur ,C2_r02,524,1,241.0403,1,Ceftiofur_1,3.04,1432310,1
Ceftiofur ,C2_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1424843,1
Ceftiofur ,C3_r01,524,1,241.0403,1,Ceftiofur_1,3.06,1409767,1
Ceftiofur ,C3_r02,524,1,241.0403,1,Ceftiofur_1,3.01,1380154,1
Ceftiofur ,C3_r03,524,1,241.0403,1,Ceftiofur_1,2.99,1382088,1
Ceftiofur ,C9_r01,524,1,241.0403,1,Ceftiofur_1,3.04,1463158,1
Ceftiofur ,C9_r02,524,1,241.0403,1,Ceftiofur_1,3.01,1481188,1
Ceftiofur ,C9_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1498739,1
Ceftiofur ,D1_r01,524,1,241.0403,1,Ceftiofur_1,3.01,1325133,1
Ceftiofur ,D1_r02,524,1,241.0403,1,Ceftiofur_1,3.04,1346147,1
Ceftiofur ,D1_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1316901,1
Ceftiofur ,D2_r01,524,1,241.0403,1,Ceftiofur_1,3.01,1387689,1
Ceftiofur ,D2_r02,524,1,241.0403,1,Ceftiofur_1,3.01,1429299,1
Ceftiofur ,D2_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1479791,1
Ceftiofur ,D3_r01,524,1,241.0403,1,Ceftiofur_1,3.04,1408503,1
Ceftiofur ,D3_r02,524,1,241.0403,1,Ceftiofur_1,3.04,1471110,1
Ceftiofur ,D3_r03,524,1,241.0403,1,Ceftiofur_1,3.01,1420256,1
Ceftiofur ,A1_r01,524,1,210.0207,1,Ceftiofur_2,3.01,415273,3
Ceftiofur ,A1_r02,524,1,210.0207,1,Ceftiofur_2,3.01,408107,3
Ceftiofur ,A1_r03,524,1,210.0207,1,Ceftiofur_2,3.04,395164,3
Ceftiofur ,A10_r01,524,1,210.0207,1,Ceftiofur_2,3.01,462695,3
Ceftiofur ,A10_r02,524,1,210.0207,1,Ceftiofur_2,3.04,463945,3
Ceftiofur ,A10_r03,524,1,210.0207,1,Ceftiofur_2,3.01,454360,3
Ceftiofur ,A2_r01,524,1,210.0207,1,Ceftiofur_2,2.99,420069,3
Ceftiofur ,A2_r02,524,1,210.0207,1,Ceftiofur_2,3.01,421974,3
Ceftiofur ,A2_r03,524,1,210.0207,1,Ceftiofur_2,3.01,429128,2
Ceftiofur ,A3_r01,524,1,210.0207,1,Ceftiofur_2,3.01,391709,3
Ceftiofur ,A3_r02,524,1,210.0207,1,Ceftiofur_2,3.01,407205,3
Ceftiofur ,A3_r03,524,1,210.0207,1,Ceftiofur_2,3.01,395481,3
Ceftiofur ,A9_r01,524,1,210.0207,1,Ceftiofur_2,3.04,416758,2
Ceftiofur ,A9_r02,524,1,210.0207,1,Ceftiofur_2,2.99,406850,3
Ceftiofur ,A9_r03,524,1,210.0207,1,Ceftiofur_2,3.01,394811,3
Ceftiofur ,B1_r01,524,1,210.0207,1,Ceftiofur_2,3.04,420051,3
Ceftiofur ,B1_r02,524,1,210.0207,1,Ceftiofur_2,3.01,410657,3
Ceftiofur ,B1_r03,524,1,210.0207,1,Ceftiofur_2,3.01,402087,3
Ceftiofur ,B2_r01,524,1,210.0207,1,Ceftiofur_2,3.01,402624,3
Ceftiofur ,B2_r02,524,1,210.0207,1,Ceftiofur_2,3.01,396149,3
Ceftiofur ,B2_r03,524,1,210.0207,1,Ceftiofur_2,3.01,410224,2
Ceftiofur ,B3_r01,524,1,210.0207,1,Ceftiofur_2,3.06,417662,3
Ceftiofur ,B3_r02,524,1,210.0207,1,Ceftiofur_2,3.01,423196,3
Ceftiofur ,B3_r03,524,1,210.0207,1,Ceftiofur_2,3.01,430642,2
Ceftiofur ,C1_r01,524,1,210.0207,1,Ceftiofur_2,3.01,401668,3
Ceftiofur ,C1_r02,524,1,210.0207,1,Ceftiofur_2,3.04,379038,3
Ceftiofur ,C1_r03,524,1,210.0207,1,Ceftiofur_2,3.01,415295,3
Ceftiofur ,C2_r01,524,1,210.0207,1,Ceftiofur_2,3.01,401110,3
Ceftiofur ,C2_r02,524,1,210.0207,1,Ceftiofur_2,3.04,407122,3
Ceftiofur ,C2_r03,524,1,210.0207,1,Ceftiofur_2,3.01,400522,3
Ceftiofur ,C3_r01,524,1,210.0207,1,Ceftiofur_2,3.04,420503,2
Ceftiofur ,C3_r02,524,1,210.0207,1,Ceftiofur_2,3.01,404708,3
Ceftiofur ,C3_r03,524,1,210.0207,1,Ceftiofur_2,3.01,401117,3
Ceftiofur ,C9_r01,524,1,210.0207,1,Ceftiofur_2,3.01,425130,3
Ceftiofur ,C9_r02,524,1,210.0207,1,Ceftiofur_2,3.01,430260,3
Ceftiofur ,C9_r03,524,1,210.0207,1,Ceftiofur_2,3.01,422307,3
Ceftiofur ,D1_r01,524,1,210.0207,1,Ceftiofur_2,3.01,381732,3
Ceftiofur ,D1_r02,524,1,210.0207,1,Ceftiofur_2,3.04,382353,3
Ceftiofur ,D1_r03,524,1,210.0207,1,Ceftiofur_2,3.01,378766,2
Ceftiofur ,D2_r01,524,1,210.0207,1,Ceftiofur_2,3.01,407159,3
Ceftiofur ,D2_r02,524,1,210.0207,1,Ceftiofur_2,3.01,400926,3
Ceftiofur ,D2_r03,524,1,210.0207,1,Ceftiofur_2,3.01,389894,3
Ceftiofur ,D3_r01,524,1,210.0207,1,Ceftiofur_2,3.04,418401,3
Ceftiofur ,D3_r02,524,1,210.0207,1,Ceftiofur_2,3.01,405017,3
Ceftiofur ,D3_r03,524,1,210.0207,1,Ceftiofur_2,3.01,405663,3
Ceftiofur ,A1_r01,524,1,285.0122,1,Ceftiofur_3,3.01,417780,2
Ceftiofur ,A1_r02,524,1,285.0122,1,Ceftiofur_3,3.01,433861,2
Ceftiofur ,A1_r03,524,1,285.0122,1,Ceftiofur_3,3.01,422329,2
Ceftiofur ,A10_r01,524,1,285.0122,1,Ceftiofur_3,3.01,492845,2
Ceftiofur ,A10_r02,524,1,285.0122,1,Ceftiofur_3,3.04,481158,2
Ceftiofur ,A10_r03,524,1,285.0122,1,Ceftiofur_3,3.01,482048,2
Ceftiofur ,A2_r01,524,1,285.0122,1,Ceftiofur_3,2.99,438839,2
Ceftiofur ,A2_r02,524,1,285.0122,1,Ceftiofur_3,3.01,430285,2
Ceftiofur ,A2_r03,524,1,285.0122,1,Ceftiofur_3,3.04,424049,3
Ceftiofur ,A3_r01,524,1,285.0122,1,Ceftiofur_3,3.01,416670,2
Ceftiofur ,A3_r02,524,1,285.0122,1,Ceftiofur_3,2.99,419760,2
Ceftiofur ,A3_r03,524,1,285.0122,1,Ceftiofur_3,3.04,414420,2
Ceftiofur ,A9_r01,524,1,285.0122,1,Ceftiofur_3,3.01,408673,3
Ceftiofur ,A9_r02,524,1,285.0122,1,Ceftiofur_3,2.99,417904,2
Ceftiofur ,A9_r03,524,1,285.0122,1,Ceftiofur_3,3.01,422028,2
Ceftiofur ,B1_r01,524,1,285.0122,1,Ceftiofur_3,3.01,435816,2
Ceftiofur ,B1_r02,524,1,285.0122,1,Ceftiofur_3,3.01,441777,2
Ceftiofur ,B1_r03,524,1,285.0122,1,Ceftiofur_3,3.01,438962,2
Ceftiofur ,B2_r01,524,1,285.0122,1,Ceftiofur_3,3.01,428158,2
Ceftiofur ,B2_r02,524,1,285.0122,1,Ceftiofur_3,3.01,423593,2
Ceftiofur ,B2_r03,524,1,285.0122,1,Ceftiofur_3,3.01,408952,3
Ceftiofur ,B3_r01,524,1,285.0122,1,Ceftiofur_3,3.06,436140,2
Ceftiofur ,B3_r02,524,1,285.0122,1,Ceftiofur_3,3.01,432259,2
Ceftiofur ,B3_r03,524,1,285.0122,1,Ceftiofur_3,3.01,423660,3
Ceftiofur ,C1_r01,524,1,285.0122,1,Ceftiofur_3,3.01,406262,2
Ceftiofur ,C1_r02,524,1,285.0122,1,Ceftiofur_3,3.01,416589,2
Ceftiofur ,C1_r03,524,1,285.0122,1,Ceftiofur_3,3.01,419676,2
Ceftiofur ,C2_r01,524,1,285.0122,1,Ceftiofur_3,3.04,420021,2
Ceftiofur ,C2_r02,524,1,285.0122,1,Ceftiofur_3,3.01,408305,2
Ceftiofur ,C2_r03,524,1,285.0122,1,Ceftiofur_3,3.01,413664,2
Ceftiofur ,C3_r01,524,1,285.0122,1,Ceftiofur_3,3.09,404943,3
Ceftiofur ,C3_r02,524,1,285.0122,1,Ceftiofur_3,3.01,419606,2
Ceftiofur ,C3_r03,524,1,285.0122,1,Ceftiofur_3,3.01,428268,2
Ceftiofur ,C9_r01,524,1,285.0122,1,Ceftiofur_3,3.01,452464,2
Ceftiofur ,C9_r02,524,1,285.0122,1,Ceftiofur_3,3.01,445085,2
Ceftiofur ,C9_r03,524,1,285.0122,1,Ceftiofur_3,3.04,446217,2
Ceftiofur ,D1_r01,524,1,285.0122,1,Ceftiofur_3,3.01,384613,2
Ceftiofur ,D1_r02,524,1,285.0122,1,Ceftiofur_3,2.99,390158,2
Ceftiofur ,D1_r03,524,1,285.0122,1,Ceftiofur_3,3.01,372504,3
Ceftiofur ,D2_r01,524,1,285.0122,1,Ceftiofur_3,3.01,413517,2
Ceftiofur ,D2_r02,524,1,285.0122,1,Ceftiofur_3,3.01,410657,2
Ceftiofur ,D2_r03,524,1,285.0122,1,Ceftiofur_3,3.01,417316,2
Ceftiofur ,D3_r01,524,1,285.0122,1,Ceftiofur_3,3.01,431315,2
Ceftiofur ,D3_r02,524,1,285.0122,1,Ceftiofur_3,3.01,437408,2
Ceftiofur ,D3_r03,524,1,285.0122,1,Ceftiofur_3,3.01,425758,2
Ceftiofur ,A1_r01,524,1,126.0119,1,Ceftiofur_4,3.01,218441,5
Ceftiofur ,A1_r02,524,1,126.0119,1,Ceftiofur_4,3.01,206894,5
Ceftiofur ,A1_r03,524,1,126.0119,1,Ceftiofur_4,3.04,207137,5
Ceftiofur ,A10_r01,524,1,126.0119,1,Ceftiofur_4,3.01,225820,5
Ceftiofur ,A10_r02,524,1,126.0119,1,Ceftiofur_4,3.01,229591,5
