n,effect,mu,phi,mean_reads,prevalence,power,power_sd,fdr,fdr_sd
4,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
6,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
8,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
12,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
16,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
20,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
28,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
38,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.00333333333333333,0.0105409255338946,,
50,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
70,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
94,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
128,0,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,,
4,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
6,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
8,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
12,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
16,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
20,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.00333333333333333,0.0105409255338946,0,0
28,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.00333333333333333,0.0105409255338946,0.15,0.337474278855276
38,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.0233333333333333,0.0274424200782855,0.15,0.337474278855276
50,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.04,0.0378430808131698,0.175,0.289875452182101
70,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.116666666666667,0.0571979452277056,0.045,0.0955975359979999
94,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.21,0.0567646212197547,0.134613997113997,0.103624491940547
128,0.1,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.263333333333333,0.0597319113587361,0.0447222222222222,0.0580379056400528
4,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
6,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
8,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
12,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
16,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.00333333333333333,0.0105409255338946,0,0
20,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.01,0.0161015297179883,0,0
28,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.0566666666666667,0.0274424200782855,0.0583333333333333,0.124536176508111
38,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.12,0.0632455532033676,0.045,0.0955975359979999
50,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.233333333333333,0.0444444444444444,0.0683333333333333,0.108354698747866
70,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.323333333333333,0.0522340412157474,0.0522533022533023,0.0585601246589603
94,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.36,0.0539775902288494,0.073266317016317,0.0599848897017159
128,0.2,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.4,0.0544331053951817,0.0510551948051948,0.0596496726179823
4,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
6,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
8,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
12,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
16,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.0133333333333333,0.0281091347570523,0,0
20,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.0566666666666667,0.0522340412157474,0,0
28,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.163333333333333,0.0507961308918332,0.0733333333333333,0.0953227137312321
38,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.26,0.0539775902288494,0.040952380952381,0.0678355576919448
50,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.346666666666667,0.0525873758497744,0.0963247863247863,0.0721527056887451
70,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.396666666666667,0.0291865011923638,0.0315018315018315,0.0408036430683329
94,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.47,0.0399072999912622,0.0832422969187675,0.0602313932774064
128,0.3,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.566666666666667,0.0942809041582063,0.0938296188040434,0.0532736370850503
4,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
6,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
8,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
12,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
16,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.00666666666666667,0.0140545673785261,0,0
20,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.146666666666667,0.0612624388981788,0.0416666666666667,0.090010287477887
28,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.27,0.0483045891539648,0.0322222222222222,0.0737864787372622
38,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.386666666666667,0.0501848435139388,0.0421703296703297,0.0578159106771853
50,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.413333333333333,0.0421637021355784,0.0435714285714286,0.0906990432833055
70,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.516666666666667,0.074120355911813,0.0665254435107376,0.0512002792591369
94,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.683333333333333,0.0707106781186548,0.086843044065012,0.0440038591807701
128,0.4,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.796666666666667,0.0507961308918332,0.0570599175381784,0.0467750896581769
4,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
6,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
8,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
12,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
16,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.0366666666666667,0.0291865011923638,0.0333333333333333,0.105409255338946
20,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.166666666666667,0.0351364184463153,0.05,0.112491426285092
28,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.356666666666667,0.0648835614251397,0.00833333333333333,0.0263523138347365
38,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.466666666666667,0.0471404520791032,0.0617772750125691,0.0851567732257015
50,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.533333333333333,0.0544331053951817,0.0435464943553179,0.0514118994928688
70,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.73,0.0576280110217331,0.0623161540552845,0.0442514749290368
94,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.883333333333333,0.052704627669473,0.0765588260060877,0.0535553921579733
128,0.5,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.96,0.0409757531435239,0.0408379817444219,0.0399737822351875
4,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
6,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
8,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
12,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
16,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.0633333333333333,0.0399072999912622,0.025,0.0790569415042095
20,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.26,0.0539775902288494,0.040952380952381,0.0678355576919448
28,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.446666666666667,0.0723503137604431,0.0568953634085213,0.0636192665429613
38,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.606666666666667,0.0857789291805279,0.0219642242862057,0.0284068107748473
50,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.783333333333333,0.059317101400174,0.0343532763532764,0.0376442632271992
70,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.93,0.042889464590264,0.0513275137641263,0.0435263326947385
94,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.986666666666667,0.02330686329267,0.0431797461627992,0.042303386374407
128,0.6,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.996666666666667,0.0105409255338946,0.0581622678396872,0.0435168980522848
4,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
6,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
8,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
12,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
16,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.16,0.0438853725736256,0.030952380952381,0.0654942255104056
20,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.34,0.075030857849485,0.0394755244755245,0.0555165845349972
28,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.583333333333333,0.0477906959280146,0.0523536448072052,0.0605936070276719
38,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.826666666666667,0.0562182695141046,0.0340295517686822,0.0267595442148123
50,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.93,0.0637316906653333,0.0521529383395509,0.0460238291628954
70,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.996666666666667,0.0105409255338946,0.0527104536829395,0.0340889943069692
94,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,1,0,0.0398072278764878,0.0423645617104825
128,0.7,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,1,0,0.0518040427314621,0.043045887429027
4,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
6,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
8,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
12,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
16,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.18,0.0632455532033676,0.0166666666666667,0.052704627669473
20,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.553333333333333,0.0996289412064884,0.0213293650793651,0.0278456040785381
28,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.863333333333334,0.0531710493955795,0.0447987054761248,0.040855499658305
38,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.97,0.0331476308670584,0.0291740823136819,0.0232479531077421
50,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.993333333333333,0.0140545673785261,0.0407759042033236,0.0318893963307397
70,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,1,0,0.0735269717549005,0.0566200570742633
94,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,1,0,0.0822794733729269,0.0566097372922175
128,0.8,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,1,0,0.0530425219941349,0.0250511407315959
4,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
6,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
8,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
12,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0,0,0,0
16,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.426666666666667,0.169093443375527,0.0246857717445953,0.0416722304576687
20,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.786666666666667,0.0804309380926839,0.0157051282051282,0.0272152945068638
28,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,0.936666666666667,0.0331476308670584,0.0270353302611367,0.0264207668977826
38,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,1,0,0.0377199413489736,0.0279919367117092
50,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,1,0,0.0578402622045886,0.0421090394520475
70,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,1,0,0.0559017595307918,0.0269953388466336
94,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,1,0,0.0639191453707583,0.0391389020576616
128,0.9,0.0291627452976863,0.0260145712219441,621.475490196078,0.90625,1,0,0.0689577223851417,0.0475066690417305
