study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB9443	SAMEA3403109	ERS739159	ERX978689	ERR899270	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899270/ERR899270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899270/ERR899270_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899270/ERR899270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899270/ERR899270_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899270/dna_stool_aIL10R_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899270/dna_stool_aIL10R_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899270/dna_stool_aIL10R_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899270/dna_stool_aIL10R_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899270	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899270		
PRJEB9443	SAMEA3403119	ERS739169	ERX978699	ERR899271	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899271/ERR899271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899271/ERR899271_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899271/ERR899271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899271/ERR899271_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899271/dna_stool_aIL10R_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899271/dna_stool_aIL10R_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899271/dna_stool_aIL10R_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899271/dna_stool_aIL10R_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899271	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899271		
PRJEB9443	SAMEA3403124	ERS739174	ERX978704	ERR899272	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899272/ERR899272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899272/ERR899272_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899272/ERR899272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899272/ERR899272_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899272/rna_stool_HhaIL10R_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899272/rna_stool_HhaIL10R_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899272/rna_stool_HhaIL10R_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899272/rna_stool_HhaIL10R_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899272	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899272		
PRJEB9443	SAMEA3403094	ERS739144	ERX978674	ERR899273	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899273/ERR899273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899273/ERR899273_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899273/ERR899273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899273/ERR899273_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899273/rna_stool_ss_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899273/rna_stool_ss_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899273/rna_stool_ss_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899273/rna_stool_ss_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899273	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899273		
PRJEB9443	SAMEA3403120	ERS739170	ERX978700	ERR899274	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899274/ERR899274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899274/ERR899274_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899274/ERR899274_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899274/ERR899274_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899274/rna_stool_aIL10R_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899274/rna_stool_aIL10R_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899274/rna_stool_aIL10R_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899274/rna_stool_aIL10R_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899274	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899274		
PRJEB9443	SAMEA3403123	ERS739173	ERX978703	ERR899275	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899275/ERR899275_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899275/ERR899275_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899275/ERR899275_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899275/ERR899275_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899275/rna_stool_aIL10R_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899275/rna_stool_aIL10R_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899275/rna_stool_aIL10R_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899275/rna_stool_aIL10R_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899275	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899275		
PRJEB9443	SAMEA3403110	ERS739160	ERX978690	ERR899276	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899276/ERR899276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899276/ERR899276_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899276/ERR899276_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899276/ERR899276_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899276/rna_stool_ss_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899276/rna_stool_ss_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899276/rna_stool_ss_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899276/rna_stool_ss_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899276	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899276		
PRJEB9443	SAMEA3403104	ERS739154	ERX978684	ERR899277	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899277/ERR899277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899277/ERR899277_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899277/ERR899277_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899277/ERR899277_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899277/dna_stool_Hh_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899277/dna_stool_Hh_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899277/dna_stool_Hh_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899277/dna_stool_Hh_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899277	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899277		
PRJEB9443	SAMEA3403100	ERS739150	ERX978680	ERR899278	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899278/ERR899278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899278/ERR899278_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899278/ERR899278_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899278/ERR899278_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899278/dna_stool_aIL10R_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899278/dna_stool_aIL10R_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899278/dna_stool_aIL10R_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899278/dna_stool_aIL10R_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899278	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899278		
PRJEB9443	SAMEA3403112	ERS739162	ERX978692	ERR899279	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899279/ERR899279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899279/ERR899279_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899279/ERR899279_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899279/ERR899279_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899279/rna_stool_Hh_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899279/rna_stool_Hh_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899279/rna_stool_Hh_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899279/rna_stool_Hh_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899279	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899279		
PRJEB9443	SAMEA3403113	ERS739163	ERX978693	ERR899280	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899280/ERR899280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899280/ERR899280_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899280/ERR899280_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899280/ERR899280_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899280/dna_stool_ss_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899280/dna_stool_ss_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899280/dna_stool_ss_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899280/dna_stool_ss_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899280	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899280		
PRJEB9443	SAMEA3403105	ERS739155	ERX978685	ERR899281	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899281/ERR899281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899281/ERR899281_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899281/ERR899281_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899281/ERR899281_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899281/dna_stool_ss_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899281/dna_stool_ss_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899281/dna_stool_ss_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899281/dna_stool_ss_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899281	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899281		
PRJEB9443	SAMEA3403102	ERS739152	ERX978682	ERR899282	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899282/ERR899282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899282/ERR899282_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899282/ERR899282_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899282/ERR899282_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899282/dna_stool_Hh_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899282/dna_stool_Hh_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899282/dna_stool_Hh_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899282/dna_stool_Hh_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899282	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899282		
PRJEB9443	SAMEA3403122	ERS739172	ERX978702	ERR899283	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899283/ERR899283_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899283/ERR899283_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899283/ERR899283_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899283/ERR899283_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899283/rna_stool_Hh_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899283/rna_stool_Hh_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899283/rna_stool_Hh_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899283/rna_stool_Hh_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899283	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899283		
PRJEB9443	SAMEA3403114	ERS739164	ERX978694	ERR899284	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899284/ERR899284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899284/ERR899284_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899284/ERR899284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899284/ERR899284_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899284/dna_stool_ss_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899284/dna_stool_ss_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899284/dna_stool_ss_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899284/dna_stool_ss_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899284	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899284		
