study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB9443	SAMEA3403106	ERS739156	ERX978686	ERR899285	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899285/ERR899285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899285/ERR899285_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899285/ERR899285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899285/ERR899285_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899285/rna_stool_ss_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899285/rna_stool_ss_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899285/rna_stool_ss_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899285/rna_stool_ss_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899285	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899285		
PRJEB9443	SAMEA3403101	ERS739151	ERX978681	ERR899286	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899286/ERR899286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899286/ERR899286_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899286/ERR899286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899286/ERR899286_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899286/dna_stool_HhaIL10R_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899286/dna_stool_HhaIL10R_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899286/dna_stool_HhaIL10R_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899286/dna_stool_HhaIL10R_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899286	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899286		
PRJEB9443	SAMEA3403096	ERS739146	ERX978676	ERR899287	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899287/ERR899287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899287/ERR899287_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899287/ERR899287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899287/ERR899287_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899287/rna_stool_HhaIL10R_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899287/rna_stool_HhaIL10R_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899287/rna_stool_HhaIL10R_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899287/rna_stool_HhaIL10R_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899287	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899287		
PRJEB9443	SAMEA3403118	ERS739168	ERX978698	ERR899288	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899288/ERR899288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899288/ERR899288_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899288/ERR899288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899288/ERR899288_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899288/rna_stool_HhaIL10R_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899288/rna_stool_HhaIL10R_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899288/rna_stool_HhaIL10R_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899288/rna_stool_HhaIL10R_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899288	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899288		
PRJEB9443	SAMEA3403093	ERS739143	ERX978673	ERR899289	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899289/ERR899289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899289/ERR899289_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899289/ERR899289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899289/ERR899289_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899289/dna_stool_HhaIL10R_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899289/dna_stool_HhaIL10R_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899289/dna_stool_HhaIL10R_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899289/dna_stool_HhaIL10R_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899289	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899289		
PRJEB9443	SAMEA3403121	ERS739171	ERX978701	ERR899290	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899290/ERR899290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899290/ERR899290_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899290/ERR899290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899290/ERR899290_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899290/dna_stool_Hh_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899290/dna_stool_Hh_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899290/dna_stool_Hh_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899290/dna_stool_Hh_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899290	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899290		
PRJEB9443	SAMEA3403117	ERS739167	ERX978697	ERR899291	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899291/ERR899291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899291/ERR899291_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899291/ERR899291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899291/ERR899291_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899291/dna_stool_Hh_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899291/dna_stool_Hh_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899291/dna_stool_Hh_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899291/dna_stool_Hh_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899291	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899291		
PRJEB9443	SAMEA3403097	ERS739147	ERX978677	ERR899292	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899292/ERR899292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899292/ERR899292_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899292/ERR899292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899292/ERR899292_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899292/dna_stool_ss_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899292/dna_stool_ss_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899292/dna_stool_ss_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899292/dna_stool_ss_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899292	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899292		
PRJEB9443	SAMEA3403116	ERS739166	ERX978696	ERR899293	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899293/ERR899293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899293/ERR899293_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899293/ERR899293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899293/ERR899293_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899293/dna_stool_aIL10R_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899293/dna_stool_aIL10R_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899293/dna_stool_aIL10R_R4_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899293/dna_stool_aIL10R_R4_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899293	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899293		
PRJEB9443	SAMEA3403099	ERS739149	ERX978679	ERR899294	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899294/ERR899294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899294/ERR899294_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899294/ERR899294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899294/ERR899294_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899294/rna_stool_ss_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899294/rna_stool_ss_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899294/rna_stool_ss_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899294/rna_stool_ss_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899294	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899294		
PRJEB9443	SAMEA3403111	ERS739161	ERX978691	ERR899295	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899295/ERR899295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899295/ERR899295_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899295/ERR899295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899295/ERR899295_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899295/rna_stool_HhaIL10R_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899295/rna_stool_HhaIL10R_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899295/rna_stool_HhaIL10R_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899295/rna_stool_HhaIL10R_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899295	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899295		
PRJEB9443	SAMEA3403095	ERS739145	ERX978675	ERR899296	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899296/ERR899296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899296/ERR899296_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899296/ERR899296_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899296/ERR899296_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899296/rna_stool_aIL10R_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899296/rna_stool_aIL10R_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899296/rna_stool_aIL10R_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899296/rna_stool_aIL10R_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899296	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899296		
PRJEB9443	SAMEA3403115	ERS739165	ERX978695	ERR899297	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899297/ERR899297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899297/ERR899297_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899297/ERR899297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899297/ERR899297_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899297/rna_stool_aIL10R_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899297/rna_stool_aIL10R_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899297/rna_stool_aIL10R_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899297/rna_stool_aIL10R_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899297	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899297		
PRJEB9443	SAMEA3403098	ERS739148	ERX978678	ERR899298	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899298/ERR899298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899298/ERR899298_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899298/ERR899298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899298/ERR899298_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899298/rna_stool_Hh_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899298/rna_stool_Hh_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899298/rna_stool_Hh_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899298/rna_stool_Hh_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899298	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899298		
PRJEB9443	SAMEA3403103	ERS739153	ERX978683	ERR899299	10090	Mus musculus	Illumina HiSeq 2500	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899299/ERR899299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899299/ERR899299_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899299/ERR899299_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899299/ERR899299_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899299/rna_stool_Hh_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899299/rna_stool_Hh_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899299/rna_stool_Hh_R3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899299/rna_stool_Hh_R3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899299	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899299		
PRJEB9443	SAMEA3403108	ERS739158	ERX978688	ERR899300	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899300/ERR899300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899300/ERR899300_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899300/ERR899300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899300/ERR899300_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899300/dna_stool_HhaIL10R_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899300/dna_stool_HhaIL10R_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899300/dna_stool_HhaIL10R_R2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899300/dna_stool_HhaIL10R_R2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899300	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899300		
PRJEB9443	SAMEA3403107	ERS739157	ERX978687	ERR899301	10090	Mus musculus	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899301/ERR899301_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899301/ERR899301_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899301/ERR899301_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR899/ERR899301/ERR899301_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899301/dna_stool_HhaIL10R_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899301/dna_stool_HhaIL10R_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899301/dna_stool_HhaIL10R_R1_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR899/ERR899301/dna_stool_HhaIL10R_R1_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899301	ftp.sra.ebi.ac.uk/vol1/err/ERR899/ERR899301		
